Age,Gender,WatchingFrequency,Weekly_Hours,Monthly_Movies_Freq,Monthly_Series_Freq,Binge_watch,Fav_Genre,Emotional_Connection_Character,"Storyline_connection","Trust_Information",Fashion_Influence,Social_Issue,Mindset_Attitude,Lifestyle_Habits,Career_Goals,Product_Bought,Stess_level,Follow_Trends,Influence_Score
17-25,Male,1–2 times a week,4-7,3-5,less than 2,Sometimes,Thriller/Crime,7,5,2,5,5,7,6,5,No,5,10,5
Above 40,Male,3–5 times a week,4-7,3-5,less than 2,Rarely,Thriller/Crime,5,3,5,3,4,1,2,2,No,3,1,1
Below 17,Female,3–5 times a week,less than 3,4-7,less than 2,Sometimes,Thriller/Crime,3,3,1,6,5,4,4,5,No,1,5,1
25-40,Female,Rarely,less than 3,less than 2,less than 2,Sometimes,Documentaries,9,8,7,8,7,7,5,5,No,8,6,5
Above 40,Female,Daily,4-7,4-7,less than 2,Sometimes,Comedy,7,4,1,7,7,4,2,2,No,8,8,5
25-40,Male,Rarely,less than 3,less than 2,3-5,Rarely,Thriller/Crime,3,3,3,5,5,5,4,6,No,5,5,4
Above 40,Male,1–2 times a week,8-15,3-5,less than 2,Rarely,Thriller/Crime,1,5,1,5,1,1,1,1,No,1,1,1
Above 40,Female,Rarely,less than 3,less than 2,less than 2,Never,Romance,1,1,1,1,1,1,1,1,No,3,1,1
17-25,Female,Daily,4-7,7-10,3-5,Sometimes,Drama,10,9,5,6,6,7,2,4,No,6,7,5
Above 40,Male,1–2 times a week,8-15,3-5,less than 2,Sometimes,Comedy,2,3,2,1,3,3,3,1,No,4,2,1
17-25,Male,1–2 times a week,less than 3,3-5,less than 2,Sometimes,Romance,6,1,1,1,2,1,1,1,No,9,3,2
Above 40,Female,Daily,8-15,10+ Movies,3-5,Sometimes,Romance,3,5,2,6,8,8,2,7,Yes,6,5,5
17-25,Male,Rarely,less than 3,less than 2,less than 2,Rarely,Documentaries,9,8,7,3,7,5,5,9,No,5,6,8
17-25,Male,Daily,15+ hours,3-5,3-5,Sometimes,Thriller/Crime,10,8,10,6,10,10,10,3,No,8,2,7
17-25,Male,1–2 times a week,less than 3,3-5,less than 2,Sometimes,Action,8,6,5,5,3,7,8,8,No,8,4,6
17-25,Male,1–2 times a week,less than 3,3-5,less than 2,Sometimes,Thriller/Crime,7,3,1,2,3,1,1,1,Yes,10,5,1
17-25,Male,1–2 times a week,4-7,4-7,less than 2,Sometimes,Comedy,7,7,4,8,6,9,9,2,No,2,2,2
17-25,Female,3–5 times a week,4-7,4-7,less than 2,Sometimes,Romance,10,7,4,8,9,10,10,6,Yes,6,8,7
17-25,Male,Rarely,less than 3,less than 2,less than 2,Rarely,Romance,7,5,2,2,4,5,2,1,No,4,3,2
17-25,Male,3–5 times a week,8-15,3-5,less than 2,Rarely,Sci-fi/Fantasy,8,9,8,6,7,6,6,8,Yes,4,5,7
Above 40,Male,Daily,8-15,3-5,less than 2,Never,Thriller/Crime,1,1,1,1,1,1,1,1,No,9,1,1
17-25,Male,3–5 times a week,8-15,10+ Movies,7-10,"Yes, very often",Thriller/Crime,9,9,7,8,10,10,8,10,Yes,10,9,6
17-25,Female,1–2 times a week,less than 3,less than 2,less than 2,Sometimes,Comedy,8,7,5,6,7,8,6,8,Yes,8,6,5
17-25,Male,Rarely,less than 3,less than 2,less than 2,Rarely,Action,3,4,3,5,5,6,4,6,No,3,3,4
17-25,Female,Daily,8-15,3-5,3-5,Sometimes,Comedy,9,10,5,10,9,10,10,10,Yes,4,9,10
17-25,Male,Rarely,less than 3,less than 2,less than 2,Rarely,Thriller/Crime,8,5,6,2,7,3,6,5,No,7,3,4
17-25,Female,Daily,less than 3,7-10,less than 2,Rarely,Drama,7,3,4,8,5,4,7,2,No,8,9,3
17-25,Female,Daily,4-7,less than 2,less than 2,Sometimes,Sci-fi/Fantasy,3,3,2,2,2,2,2,2,No,10,3,3
17-25,Female,3–5 times a week,4-7,3-5,less than 2,Sometimes,Thriller/Crime,1,3,2,8,5,5,3,3,No,6,6,1
17-25,Male,Daily,4-7,3-5,3-5,"Yes, very often",Action,7,6,7,6,4,5,6,5,Yes,6,6,8
17-25,Male,Daily,less than 3,less than 2,less than 2,Rarely,Thriller/Crime,5,7,3,8,6,6,4,10,Yes,7,5,6
17-25,Female,Rarely,less than 3,less than 2,less than 2,Sometimes,Comedy,9,9,9,9,9,8,7,4,Yes,5,6,5
17-25,Female,1–2 times a week,8-15,3-5,4-7,Sometimes,Comedy,9,9,5,7,6,4,4,4,Yes,7,6,2
17-25,Female,1–2 times a week,4-7,3-5,3-5,"Yes, very often",Romance,8,8,6,7,7,7,7,7,Yes,5,5,7
17-25,Male,3–5 times a week,4-7,3-5,less than 2,Never,Comedy,3,3,4,6,2,2,4,3,No,1,2,2
Above 40,Male,Rarely,less than 3,less than 2,less than 2,Never,Action,4,6,4,7,8,4,4,5,No,5,8,7
17-25,Male,Rarely,less than 3,3-5,3-5,Rarely,Romance,5,5,5,5,5,5,5,5,No,5,5,5
17-25,Male,Rarely,less than 3,less than 2,less than 2,Never,Action,3,9,6,1,7,4,8,5,Yes,3,8,2
25-40,Male,Rarely,less than 3,3-5,4-7,Never,Thriller/Crime,5,6,8,10,5,6,7,7,No,10,8,5
17-25,Male,3–5 times a week,4-7,3-5,3-5,"Yes, very often",Action,9,9,10,10,9,9,10,9,No,10,8,9
17-25,Female,Rarely,less than 3,less than 2,3-5,Sometimes,Thriller/Crime,4,3,5,6,5,5,5,6,No,6,5,5
17-25,Male,Daily,8-15,7-10,3-5,"Yes, very often",Thriller/Crime,9,9,5,8,8,5,5,7,Yes,8,9,7
Above 40,Male,1–2 times a week,15+ hours,3-5,less than 2,Sometimes,Action,3,3,3,4,3,4,4,2,No,2,5,3
25-40,Male,1–2 times a week,less than 3,3-5,less than 2,Rarely,Documentaries,1,1,1,1,1,1,1,1,No,1,2,1
17-25,Male,3–5 times a week,less than 3,4-7,less than 2,"Yes, very often",Sci-fi/Fantasy,6,5,3,3,2,3,2,2,Yes,6,4,3
25-40,Female,1–2 times a week,less than 3,3-5,less than 2,Rarely,Thriller/Crime,5,5,4,8,3,3,4,3,No,8,4,3
17-25,Female,3–5 times a week,less than 3,4-7,3-5,"Yes, very often",Romance,6,6,1,8,6,5,1,8,Yes,10,6,5
17-25,Female,3–5 times a week,8-15,3-5,less than 2,Sometimes,Thriller/Crime,8,5,3,5,5,6,5,5,No,4,5,4
17-25,Female,Rarely,less than 3,less than 2,3-5,Sometimes,Action,1,2,1,1,1,1,1,1,No,5,2,1
17-25,Male,Daily,4-7,10+ Movies,10+ series,Sometimes,Romance,6,8,5,9,5,4,8,5,Yes,4,5,8
17-25,Male,Daily,4-7,3-5,less than 2,Rarely,Thriller/Crime,3,3,1,1,2,2,3,3,No,2,1,1
Below 17,Female,3–5 times a week,less than 3,3-5,less than 2,Sometimes,Comedy,7,5,4,3,5,2,4,2,No,5,8,4
17-25,Male,1–2 times a week,less than 3,less than 2,less than 2,Sometimes,Thriller/Crime,3,3,3,3,3,3,3,3,Yes,3,3,3
17-25,Male,Daily,8-15,7-10,less than 2,"Yes, very often",Sci-fi/Fantasy,8,7,1,8,9,9,3,8,No,3,8,8
17-25,Male,1–2 times a week,4-7,3-5,less than 2,Rarely,Romance,5,4,3,2,7,7,3,8,No,7,2,4
17-25,Male,3–5 times a week,8-15,7-10,less than 2,"Yes, very often",Sci-fi/Fantasy,8,8,4,8,3,9,9,4,No,7,3,4
17-25,Female,Daily,4-7,3-5,less than 2,Sometimes,Romance,8,8,2,8,5,1,1,1,No,8,5,3
Above 40,Female,Rarely,less than 3,less than 2,less than 2,Never,Comedy,6,4,2,3,5,2,1,1,No,4,1,4
17-25,Male,3–5 times a week,less than 3,3-5,4-7,Sometimes,Sci-fi/Fantasy,5,8,5,9,8,3,8,10,Yes,4,4,5
17-25,Male,3–5 times a week,15+ hours,7-10,4-7,"Yes, very often",Action,5,1,1,2,5,2,2,5,No,5,2,1
17-25,Male,Daily,less than 3,less than 2,3-5,"Yes, very often",Documentaries,6,4,2,7,3,6,7,8,No,3,4,2
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
